date,CLCI,CLDBI,CLLG,CLMFI,CLMI,CLMLP,CLTI
2019-01-08,725.05,673.34,1775.45,970.16,2267.64,1334.46,675.67
2019-01-09,745.98,666.68,1778.91,969.95,2240.16,1329.92,674.76
2019-01-10,744.72,646.17,1749.93,957.94,2150.89,1314.76,654.11
2019-01-11,738.73,635.51,1709.23,949.0,2044.64,1291.75,646.97
2019-01-14,708.33,621.2,1695.62,953.89,2049.95,1287.8,642.03
2019-01-15,717.52,602.19,1683.78,966.3,2058.26,1286.64,652.94
2019-01-16,719.69,603.21,1672.32,968.7,2056.98,1287.81,651.96
2019-01-17,716.17,614.65,1673.22,969.39,2099.42,1292.29,655.9
2019-01-18,724.8,642.8,1722.95,996.8,2216.29,1330.07,928.99
2019-01-22,704.06,588.32,1665.62,965.94,2206.57,1305.08,898.92
2019-01-23,706.65,579.43,1636.12,965.71,2148.64,1303.11,896.43
2019-01-24,733.4,578.18,1648.05,985.62,2078.5,1331.39,896.49
2019-01-25,750.67,569.86,1657.67,986.9,2083.47,1334.07,908.92
2019-01-28,748.82,529.1,1646.8,984.6,2120.57,1332.61,908.88
2019-01-29,746.23,514.65,1662.26,989.31,2145.89,1346.18,906.73
2019-01-30,747.59,500.05,1717.54,1008.13,2174.48,1382.95,913.32
2019-01-31,743.34,494.35,1719.72,1017.84,2223.28,1392.86,891.77
2019-02-01,718.46,511.77,1726.85,1044.71,2261.71,1388.36,876.55
2019-02-04,694.47,504.27,1723.64,1049.05,2234.32,1384.05,875.78
2019-02-05,693.85,506.18,1716.96,1048.5,2256.67,1396.31,868.73
2019-02-06,699.39,514.72,1715.54,1040.15,2164.8,1405.23,848.23
2019-02-07,678.73,502.16,1674.48,1023.71,2099.76,1377.24,819.52
2019-02-08,686.01,502.89,1663.96,1025.53,2031.54,1365.56,810.7
2019-02-11,703.83,512.31,1670.4,1045.08,2032.57,1359.44,813.33
2019-02-12,711.28,530.44,1702.38,1044.23,2040.62,1358.65,841.22
2019-02-13,726.84,525.0,1731.96,1052.44,2152.4,1371.37,849.88
2019-02-14,745.12,530.75,1737.7,1057.94,2114.56,1396.87,877.74
2019-02-15,737.97,536.54,1749.06,1053.58,2108.28,1416.63,901.63
2019-02-19,745.16,532.79,1736.98,1048.47,2166.18,1409.35,909.33
2019-02-20,749.2,523.83,1707.04,1047.97,2219.36,1398.97,898.19
2019-02-21,736.11,523.61,1706.85,1036.58,2102.45,1404.53,890.28
2019-02-22,742.86,530.21,1690.79,1038.22,2111.08,1393.86,897.94
2019-02-25,740.35,533.56,1707.63,1041.85,2201.26,1407.13,888.76
2019-02-26,734.66,525.37,1694.79,1069.29,2125.32,1414.52,892.24
2019-02-27,729.83,519.19,1673.33,1039.4,2083.26,1402.52,884.03
2019-02-28,719.72,506.36,1641.34,1031.61,2040.3,1388.52,865.31
2019-03-01,714.2,506.4,1622.93,1024.75,2006.54,1357.83,868.17
2019-03-04,717.6,518.62,1667.85,1030.13,2029.47,1381.67,878.5
2019-03-05,713.52,526.92,1677.44,1037.74,2076.11,1394.37,883.09
2019-03-06,693.62,512.48,1651.23,1007.1,2090.08,1385.68,857.39
2019-03-07,679.77,493.4,1646.62,1017.39,2046.3,1385.47,843.69
2019-03-08,655.07,473.3,1631.69,1005.41,2038.42,1372.73,839.04
2019-03-11,643.64,494.99,1658.74,980.72,2068.72,1398.33,855.06
2019-03-12,646.28,504.07,1708.03,995.3,2146.62,1418.76,880.49
2019-03-13,667.33,499.11,1701.48,994.73,2323.03,1411.1,884.17
2019-03-14,650.18,504.73,1704.96,1004.54,2286.03,1425.65,879.22
2019-03-15,651.81,508.53,1729.62,1001.62,2268.71,1449.87,899.63
2019-03-18,664.85,497.6,1749.34,1024.16,2303.05,1468.76,928.31
2019-03-19,659.81,494.1,1733.19,1005.55,2321.05,1462.29,924.16
2019-03-20,658.45,503.07,1746.76,1012.83,2283.87,1465.17,929.49
2019-03-21,673.46,500.99,1759.91,1011.24,2283.92,1464.53,936.64
2019-03-22,652.31,478.83,1702.28,988.02,2218.93,1438.37,906.94
2019-03-25,669.46,471.27,1698.11,997.9,2163.91,1437.37,904.06
2019-03-26,685.85,468.1,1712.66,1009.37,2250.29,1454.4,916.09
2019-03-27,705.0,471.32,1721.57,1023.26,2226.93,1470.52,917.19
2019-03-28,707.47,465.57,1690.87,1016.5,2184.3,1498.12,946.16
2019-03-29,721.89,465.15,1706.19,1027.31,2158.27,1513.49,954.07
2019-04-01,759.13,479.21,1714.89,1046.16,2137.08,1522.33,962.17
2019-04-02,756.92,482.09,1698.21,1053.19,2124.29,1519.01,952.83
2019-04-03,750.64,488.83,1670.66,1050.32,2083.08,1507.91,950.6
2019-04-04,753.16,498.89,1661.84,1058.87,2079.88,1489.87,950.25
2019-04-05,777.56,508.94,1673.01,1068.41,2074.81,1494.97,958.75
2019-04-08,771.05,517.43,1666.68,1072.6,2085.14,1475.48,994.66
2019-04-09,760.76,514.0,1641.11,1044.98,2092.01,1466.15,997.31
2019-04-10,792.94,534.24,1680.98,1065.07,2206.0,1492.15,1046.87
2019-04-11,810.2,538.77,1692.55,1064.35,2257.31,1488.66,1085.85
2019-04-12,819.33,534.42,1685.16,1067.11,2300.34,1486.06,1109.16
2019-04-15,825.78,539.55,1685.21,1049.26,2389.41,1495.84,1119.31
2019-04-16,849.03,543.7,1663.11,1054.52,2373.96,1490.77,1113.12
2019-04-17,855.89,548.82,1638.89,1058.47,2330.62,1451.57,1124.36
2019-04-18,843.93,542.54,1627.34,1053.18,2362.66,1429.64,1115.81
2019-04-22,841.93,541.29,1628.34,1068.83,2306.13,1440.22,1125.61
2019-04-23,859.44,549.31,1646.63,1059.84,2335.28,1448.64,1127.37
2019-04-24,877.64,540.22,1627.5,1049.28,2251.89,1441.2,1138.25
2019-04-25,860.25,533.05,1623.99,1057.61,2317.13,1455.56,1137.99
2019-04-26,864.73,545.65,1593.09,1065.95,2209.69,1461.57,1139.69
2019-04-29,868.39,584.69,1598.43,1075.98,2188.78,1470.05,1159.03
2019-04-30,865.37,590.93,1597.86,1071.56,2159.43,1467.31,1145.73
2019-05-02,933.27,587.32,1603.53,1067.46,2157.78,1459.07,1174.95
2019-05-03,932.69,600.4,1625.31,1078.47,2168.91,1473.08,1206.37
2019-05-06,895.38,582.28,1587.48,1070.9,2186.05,1446.19,1188.88
2019-05-07,882.63,543.97,1564.8,1059.38,2181.76,1424.65,1171.68
2019-05-08,901.45,556.36,1554.94,1062.92,2210.39,1416.53,1171.69
2019-05-09,887.02,537.77,1529.84,1052.19,2225.2,1391.0,1166.33
2019-05-10,887.23,548.46,1558.27,1062.74,2345.66,1422.93,1190.14
2019-05-13,868.79,520.23,1522.93,1041.3,2377.5,1393.5,1157.55
2019-05-14,885.7,527.55,1542.32,1071.14,2399.7,1416.14,1188.53
2019-05-15,892.99,537.61,1555.01,1078.23,2436.32,1443.08,1210.63
2019-05-16,921.11,539.45,1581.36,1093.69,2424.65,1453.85,1208.4
2019-05-17,934.3,528.1,1558.77,1083.67,2398.01,1442.64,1176.46
2019-05-20,916.44,527.26,1557.29,1074.54,2325.24,1440.97,1191.97
2019-05-21,905.97,579.57,1604.51,1112.13,2396.99,1504.45,1193.92
2019-05-22,880.57,582.5,1586.7,1112.33,2358.2,1490.74,1172.74
2019-05-23,844.03,548.44,1537.95,1073.24,2324.28,1463.35,1123.62
2019-05-24,846.49,549.88,1557.11,1066.35,2311.66,1480.55,1144.33
2019-05-28,867.24,545.9,1531.28,1052.28,2245.98,1463.92,1134.69
2019-05-29,870.14,545.83,1517.0,1050.84,2207.28,1440.04,1131.47
2019-05-30,872.17,539.1,1499.76,1039.44,2196.98,1426.82,1124.57
2019-05-31,854.09,532.77,1486.79,1041.74,2138.61,1416.01,1116.8
2019-06-03,842.28,519.81,1517.19,1028.77,2185.95,1435.7,1123.07
2019-06-04,861.32,545.87,1532.96,1051.69,2211.93,1463.54,1137.0
2019-06-05,852.95,542.46,1493.3,1040.81,2231.61,1437.11,1131.98
2019-06-06,845.34,555.45,1482.03,1043.19,2217.06,1427.08,1132.6
2019-06-07,835.89,560.26,1467.9,1057.12,2201.83,1427.0,1138.25
2019-06-10,840.06,546.66,1454.92,1015.2,2227.8,1424.45,1130.29
2019-06-11,848.17,557.37,1463.91,1014.52,2178.12,1422.2,1125.58
2019-06-12,841.01,533.79,1413.76,1000.67,2173.01,1403.7,1055.83
2019-06-13,850.52,558.0,1440.22,1014.17,2124.92,1426.7,1102.97
2019-06-14,837.86,542.59,1429.1,1009.1,2092.89,1426.51,1088.04
2019-06-17,829.38,546.23,1444.85,1033.97,2101.54,1429.09,1096.71
2019-06-18,827.78,567.03,1462.74,1043.81,2158.25,1439.56,1117.42
2019-06-19,833.53,585.59,1457.08,1044.38,2153.98,1442.53,1113.02
2019-06-20,846.83,591.65,1441.83,1024.71,2172.31,1436.56,1129.51
2019-06-21,855.69,589.69,1443.06,1019.91,2236.81,1437.7,1131.14
2019-06-24,840.13,578.08,1430.27,1016.37,2179.93,1425.58,1119.23
2019-06-25,844.37,580.66,1434.72,1016.75,2163.19,1416.43,1132.52
2019-06-26,866.35,598.81,1452.63,1027.66,2225.88,1431.38,1170.26
2019-06-27,850.43,619.99,1480.59,1033.19,2272.86,1436.38,1174.33
2019-06-28,871.62,642.81,1513.27,1040.08,2333.35,1445.91,1213.75
2019-07-01,899.72,662.45,1517.48,1048.05,2322.69,1448.71,1247.5
2019-07-02,903.47,667.09,1498.74,1042.53,2345.2,1446.67,1248.76
2019-07-03,904.55,672.59,1502.51,1048.24,2296.97,1458.71,1225.31
2019-07-05,909.43,715.53,1518.96,1057.69,2268.44,1484.84,1243.2
2019-07-08,909.93,720.15,1528.22,1056.52,2304.26,1489.9,1250.03
2019-07-09,914.15,739.59,1517.28,1057.0,2287.06,1477.27,1234.84
2019-07-10,925.38,738.37,1531.34,1057.32,2296.54,1495.64,1249.38
2019-07-11,923.57,746.62,1537.09,1056.91,2304.13,1502.21,1247.66
2019-07-12,917.8,746.61,1560.83,1069.92,2313.16,1527.49,1239.51
2019-07-15,927.03,744.09,1550.4,1046.12,2323.69,1519.54,1205.07
2019-07-16,925.81,754.38,1550.65,1060.93,2258.47,1530.92,1222.83
2019-07-17,913.35,742.31,1524.86,1039.02,2246.61,1518.86,1199.23
2019-07-18,908.88,752.35,1524.57,1048.48,2137.17,1518.57,1189.91
2019-07-19,893.27,759.67,1499.56,1048.65,2111.64,1507.51,1178.56
2019-07-22,895.44,791.83,1507.99,1064.42,2119.52,1523.14,1178.75
2019-07-23,921.13,776.06,1519.22,1061.42,2084.08,1538.04,1186.99
2019-07-24,932.2,743.19,1548.61,1076.34,2113.49,1544.74,1202.4
2019-07-25,913.55,728.72,1533.53,1063.87,2134.1,1539.13,1179.96
2019-07-26,916.07,731.07,1524.84,1080.39,2086.2,1551.39,1181.21
2019-07-29,912.21,715.56,1490.85,1065.96,2063.47,1518.38,1129.88
2019-07-30,914.68,707.97,1502.61,1082.75,2032.74,1524.74,1120.36
2019-07-31,913.48,696.43,1497.72,1080.08,2035.36,1511.61,1118.14
2019-08-01,886.06,666.81,1493.82,1069.17,2017.06,1517.06,1091.41
2019-08-02,865.23,656.04,1443.58,1062.9,1967.13,1480.57,1077.33
2019-08-05,828.81,619.16,1360.02,1024.57,1876.82,1426.54,1026.09
2019-08-06,868.94,631.5,1377.53,1048.0,1872.18,1416.37,1050.57
2019-08-07,883.87,620.3,1355.34,1060.45,1892.49,1406.26,1048.6
2019-08-08,901.49,643.46,1351.9,1075.31,1890.48,1412.66,1056.54
2019-08-09,890.53,636.34,1309.18,1049.09,1887.78,1386.69,1024.82
2019-08-12,891.65,624.78,1289.02,1056.93,1891.42,1363.21,1007.99
2019-08-13,884.57,640.46,1308.6,1074.25,1906.29,1371.14,1029.52
2019-08-14,862.81,616.81,1250.82,1042.4,1899.99,1318.44,991.56
2019-08-15,855.41,608.03,1248.34,1034.24,1901.95,1322.11,980.26
2019-08-16,881.91,641.87,1276.41,1061.79,1936.65,1351.53,1023.25
2019-08-19,910.29,675.9,1330.23,1068.53,1957.6,1404.23,1081.83
2019-08-20,907.36,678.31,1329.33,1086.57,1980.8,1400.96,1087.93
2019-08-21,927.94,689.57,1351.63,1158.95,2000.9,1419.25,1110.83
2019-08-22,928.07,694.11,1322.9,1154.09,2007.05,1392.82,1104.41
2019-08-23,896.65,656.32,1292.12,1134.51,1997.41,1372.8,1067.3
2019-08-26,899.28,668.09,1290.39,1147.31,1983.25,1362.09,1073.69
2019-08-27,891.89,665.35,1282.35,1135.25,1989.5,1351.94,1056.93
2019-08-28,911.11,682.4,1313.81,1162.67,2038.79,1369.73,1087.59
2019-08-29,917.86,689.4,1278.0,1172.68,2025.96,1374.13,1108.92
2019-08-30,913.84,711.9,1277.67,1173.01,2045.59,1368.34,1112.95
2019-09-03,895.89,712.24,1255.24,1169.94,2026.86,1353.77,1103.69
2019-09-04,915.57,726.68,1269.98,1189.37,2070.95,1369.6,1134.79
2019-09-05,918.55,727.22,1302.09,1200.6,2124.54,1394.75,1169.3
2019-09-06,924.55,727.04,1298.82,1198.44,2147.32,1389.9,1198.07
2019-09-09,966.32,752.5,1343.65,1222.86,2185.83,1416.45,1250.58
2019-09-10,972.16,752.66,1364.19,1226.8,2202.49,1446.06,1255.73
2019-09-11,1010.71,757.35,1359.88,1193.15,2265.16,1444.77,1250.59
2019-09-12,1012.68,766.11,1353.11,1181.39,2263.35,1436.49,1264.96
2019-09-13,1011.92,777.28,1381.66,1176.21,2292.13,1454.45,1298.19
2019-09-16,1001.31,759.73,1408.64,1173.42,2268.73,1468.32,1269.48
2019-09-17,994.26,740.98,1392.11,1171.11,2257.28,1463.21,1245.94
2019-09-18,994.49,731.76,1382.51,1167.36,2222.01,1449.3,1221.01
2019-09-19,985.78,711.72,1368.87,1157.86,2175.09,1439.99,1191.46
2019-09-20,991.35,703.43,1380.12,1154.42,2189.82,1441.4,1189.44
2019-09-23,995.29,714.5,1383.04,1172.85,2174.9,1438.48,1179.4
2019-09-24,979.96,700.47,1366.3,1149.62,2159.75,1429.5,1146.48
2019-09-25,952.17,699.81,1361.11,1154.13,2126.09,1425.41,1160.65
2019-09-26,962.3,694.97,1345.2,1156.18,2225.54,1414.13,1211.5
2019-09-27,960.27,696.11,1343.04,1150.09,2274.64,1408.03,1223.18
2019-09-30,939.26,695.93,1306.11,1151.61,2257.07,1367.97,1230.68
2019-10-01,926.84,687.16,1284.22,1154.9,2275.84,1353.35,1243.7
2019-10-02,905.8,680.28,1256.46,1150.45,2331.34,1297.1,1268.53
2019-10-03,916.04,679.17,1274.24,1163.37,2348.74,1298.96,1291.43
2019-10-04,932.67,705.17,1297.75,1190.27,2383.54,1316.66,1384.6
2019-10-07,931.84,710.87,1322.87,1196.06,2491.93,1340.07,1442.96
2019-10-08,914.01,708.09,1302.91,1176.3,2854.8,1332.91,1443.94
2019-10-09,933.55,742.6,1321.58,1173.98,2922.17,1348.81,1446.27
2019-10-10,969.24,770.71,1376.48,1201.01,2881.45,1382.19,1447.68
2019-10-11,996.46,769.65,1401.19,1212.21,2924.65,1400.81,1484.01
2019-10-14,1004.88,790.32,1395.38,1202.59,3080.9,1400.27,1511.95
2019-10-15,1006.92,778.6,1375.38,1198.67,3101.72,1388.23,1460.35
2019-10-16,1008.98,787.76,1385.09,1196.7,2993.55,1393.33,1469.08
2019-10-17,1016.66,797.13,1387.82,1216.09,3043.86,1392.3,1483.4
2019-10-18,999.65,786.48,1377.14,1210.96,3004.02,1381.23,1467.24
2019-10-21,999.94,781.21,1387.69,1232.94,3051.12,1389.75,1424.45
2019-10-22,1012.49,771.73,1426.9,1254.78,2970.58,1433.66,1425.91
2019-10-23,1041.51,825.96,1475.03,1243.83,3014.45,1465.07,1481.98
2019-10-24,1021.01,819.83,1458.26,1222.47,3168.98,1456.04,1447.07
2019-10-25,1022.45,791.78,1460.98,1209.09,3141.3,1451.35,1437.72
2019-10-28,1039.92,813.08,1456.99,1217.54,3176.95,1451.03,1424.95
2019-10-29,1047.35,816.42,1427.78,1195.7,3133.42,1428.52,1414.85
2019-10-30,1015.32,787.96,1408.68,1192.38,3082.22,1401.0,1430.59
2019-10-31,988.62,762.14,1371.56,1174.55,3079.88,1383.87,1378.28
2019-11-01,1009.11,792.03,1412.41,1209.88,3052.63,1403.06,1424.86
2019-11-04,1012.63,796.29,1418.88,1202.69,3029.71,1409.27,1438.95
2019-11-05,1031.86,789.75,1416.09,1202.92,3064.94,1411.58,1398.82
2019-11-06,1022.52,755.49,1355.99,1175.5,2998.43,1380.07,1363.88
2019-11-07,989.62,741.53,1294.63,1164.92,2839.05,1328.87,1309.29
2019-11-08,988.01,747.69,1274.32,1165.18,2794.48,1310.1,1326.68
2019-11-11,1000.65,741.42,1261.38,1157.75,2917.76,1295.78,1327.18
2019-11-12,1007.12,751.05,1275.67,1163.49,3057.07,1305.13,1366.88
2019-11-13,1005.54,726.65,1247.79,1152.99,3082.22,1287.95,1350.47
2019-11-14,990.66,714.68,1289.26,1171.74,3055.8,1332.01,1369.95
2019-11-15,1005.19,731.06,1310.01,1207.19,3151.61,1338.93,1396.37
2019-11-18,999.92,729.87,1287.46,1183.89,3139.04,1317.01,1360.16
2019-11-19,1021.38,733.69,1256.41,1195.11,3108.68,1282.58,1376.23
2019-11-20,1023.53,723.19,1245.39,1199.06,3173.59,1269.57,1433.05
2019-11-21,1016.74,745.91,1272.58,1178.69,3272.91,1289.11,1437.47
2019-11-22,1013.15,745.7,1276.01,1173.2,3297.85,1296.25,1437.47
2019-11-25,1008.31,753.75,1278.78,1174.67,3361.97,1305.68,1582.22
2019-11-26,1014.81,752.19,1266.2,1153.39,3420.16,1292.78,1554.95
2019-11-27,1036.95,756.82,1280.61,1164.09,3344.85,1285.79,1553.35
2019-11-29,1044.07,775.6,1274.88,1159.44,3249.77,1287.12,1544.57
2019-12-02,1046.2,750.92,1252.68,1152.51,3227.15,1262.53,1511.88
2019-12-03,1049.93,738.83,1243.93,1149.92,3217.92,1264.27,1505.91
2019-12-04,1078.58,744.57,1255.67,1154.04,3206.13,1272.92,1514.62
2019-12-05,1123.29,740.14,1252.17,1159.11,3250.38,1263.32,1518.07
2019-12-06,1153.47,748.11,1275.88,1190.45,3344.62,1271.46,1577.9
2019-12-09,1168.88,747.85,1296.13,1208.16,3453.97,1278.14,1609.88
2019-12-10,1190.06,767.56,1322.11,1202.78,3432.37,1308.18,1619.79
2019-12-11,1209.33,762.11,1312.04,1205.57,3416.98,1309.41,1603.29
2019-12-12,1230.0,747.79,1300.75,1195.56,3404.92,1297.93,1591.71
2019-12-13,1226.06,742.57,1295.21,1179.23,3398.27,1293.57,1602.04
2019-12-16,1233.32,734.7,1293.22,1178.31,3449.78,1297.75,1618.84
2019-12-17,1213.51,725.8,1277.54,1163.56,3471.09,1289.66,1605.69
2019-12-18,1223.78,748.37,1322.13,1181.6,3532.92,1316.29,1636.5
2019-12-19,1258.77,788.04,1346.96,1191.89,3561.13,1344.95,1711.86
2019-12-20,1244.59,783.36,1330.45,1191.96,3721.24,1340.77,1676.94
2019-12-27,1255.14,795.75,1321.56,1187.05,3592.09,1318.51,1701.63
2019-12-30,1244.25,796.6,1307.67,1186.61,3585.56,1309.68,1737.26
2019-12-31,1248.99,803.18,1349.47,1189.54,3668.47,1330.47,1765.25
2020-01-02,1244.39,780.59,1353.54,1190.86,3701.28,1329.18,1782.5
2020-01-03,1243.94,759.95,1351.22,1190.8,3709.97,1325.51,1791.5
2020-01-06,1257.0,761.06,1354.81,1186.5,3727.27,1330.94,1760.29
2020-01-07,1255.85,784.07,1365.82,1187.24,3735.62,1333.69,1774.78
2020-01-08,1230.43,781.46,1331.15,1175.25,3783.38,1321.7,1708.03
2020-01-09,1244.34,772.24,1343.7,1204.77,3712.22,1322.55,1749.85
2020-01-10,1244.78,749.12,1341.79,1195.79,3656.78,1315.08,1660.38
