contract,expiry_month,expiry_year,date,price,volume,open_interest,expiry_date
SWFJ27,Apr 2027,2027,2026-04-17,13954.0,15.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-04-17,12068.0,0.0,,28-04-2028
SWFK26,May 2026,2026,2026-04-17,17143.0,415.0,,29-05-2026
SWFK27,May 2027,2027,2026-04-17,13954.0,15.0,,28-05-2027
SWFK28,May 2028,2028,2026-04-17,12068.0,0.0,,31-05-2028
SWFM26,Jun 2026,2026,2026-04-17,17157.0,225.0,,30-06-2026
SWFM27,Jun 2027,2027,2026-04-17,13954.0,15.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-04-17,12068.0,0.0,,30-06-2028
SWFN26,Jul 2026,2026,2026-04-17,16479.0,215.0,,31-07-2026
SWFN27,Jul 2027,2027,2026-04-17,13325.0,15.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-04-17,12068.0,0.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-04-17,16207.0,200.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-04-17,13325.0,15.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-04-17,12068.0,0.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-04-17,15971.0,200.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-04-17,13325.0,15.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-04-17,12068.0,0.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-04-17,15211.0,60.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-04-17,12625.0,15.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-04-17,12068.0,0.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-04-17,15211.0,60.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-04-17,12625.0,15.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-04-17,12068.0,0.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-04-17,15211.0,60.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-04-17,12625.0,15.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-04-17,12068.0,0.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-04-20,11943.0,5.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-04-20,12054.0,0.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-04-20,11943.0,5.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-04-20,12054.0,0.0,,29-02-2028
SWFH27,Mar 2027,2027,2026-04-20,11943.0,5.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-04-20,12054.0,0.0,,31-03-2028
SWFJ26,Apr 2026,2026,2026-04-20,15375.0,85.0,,30-04-2026
SWFJ27,Apr 2027,2027,2026-04-20,13943.0,5.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-04-20,12054.0,0.0,,28-04-2028
SWFK26,May 2026,2026,2026-04-20,16900.0,370.0,,29-05-2026
SWFK27,May 2027,2027,2026-04-20,13943.0,5.0,,28-05-2027
SWFK28,May 2028,2028,2026-04-20,12054.0,0.0,,31-05-2028
SWFM26,Jun 2026,2026,2026-04-20,16986.0,315.0,,30-06-2026
SWFM27,Jun 2027,2027,2026-04-20,13943.0,5.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-04-20,12054.0,0.0,,30-06-2028
SWFN26,Jul 2026,2026,2026-04-20,16489.0,95.0,,31-07-2026
SWFN27,Jul 2027,2027,2026-04-20,13321.0,5.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-04-20,12054.0,0.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-04-20,16175.0,95.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-04-20,13321.0,5.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-04-20,12054.0,0.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-04-20,15868.0,95.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-04-20,13321.0,5.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-04-20,12054.0,0.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-04-20,15150.0,15.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-04-20,12650.0,5.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-04-20,12054.0,0.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-04-20,15150.0,15.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-04-20,12650.0,5.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-04-20,12054.0,0.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-04-20,15150.0,15.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-04-20,12650.0,5.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-04-20,12054.0,0.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-04-21,12093.0,10.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-04-21,12100.0,0.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-04-21,12093.0,10.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-04-21,12100.0,0.0,,29-02-2028
SWFH27,Mar 2027,2027,2026-04-21,12093.0,10.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-04-21,12100.0,0.0,,31-03-2028
SWFJ26,Apr 2026,2026,2026-04-21,15557.0,20.0,,30-04-2026
SWFJ27,Apr 2027,2027,2026-04-21,14100.0,0.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-04-21,12100.0,0.0,,28-04-2028
SWFK26,May 2026,2026,2026-04-21,17679.0,475.0,,29-05-2026
SWFK27,May 2027,2027,2026-04-21,14100.0,0.0,,28-05-2027
SWFK28,May 2028,2028,2026-04-21,12100.0,0.0,,31-05-2028
SWFM26,Jun 2026,2026,2026-04-21,17604.0,30.0,,30-06-2026
SWFM27,Jun 2027,2027,2026-04-21,14100.0,0.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-04-21,12100.0,0.0,,30-06-2028
SWFN26,Jul 2026,2026,2026-04-21,17132.0,80.0,,31-07-2026
SWFN27,Jul 2027,2027,2026-04-21,13457.0,0.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-04-21,12100.0,0.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-04-21,16639.0,80.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-04-21,13457.0,0.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-04-21,12100.0,0.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-04-21,16318.0,80.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-04-21,13457.0,0.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-04-21,12100.0,0.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-04-21,15536.0,5.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-04-21,12793.0,0.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-04-21,12100.0,0.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-04-21,15536.0,5.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-04-21,12793.0,0.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-04-21,12100.0,0.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-04-21,15536.0,5.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-04-21,12793.0,0.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-04-21,12100.0,0.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-04-22,12096.0,125.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-04-22,12086.0,75.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-04-22,12096.0,125.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-04-22,12086.0,75.0,,29-02-2028
SWFH27,Mar 2027,2027,2026-04-22,12096.0,125.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-04-22,12086.0,75.0,,31-03-2028
SWFJ26,Apr 2026,2026,2026-04-22,15761.0,50.0,,30-04-2026
SWFJ27,Apr 2027,2027,2026-04-22,14118.0,95.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-04-22,12086.0,75.0,,28-04-2028
SWFK26,May 2026,2026,2026-04-22,18132.0,615.0,,29-05-2026
SWFK27,May 2027,2027,2026-04-22,14118.0,95.0,,28-05-2027
SWFK28,May 2028,2028,2026-04-22,12086.0,75.0,,31-05-2028
SWFM26,Jun 2026,2026,2026-04-22,17961.0,245.0,,30-06-2026
SWFM27,Jun 2027,2027,2026-04-22,14118.0,95.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-04-22,12086.0,75.0,,30-06-2028
SWFN26,Jul 2026,2026,2026-04-22,17396.0,360.0,,31-07-2026
SWFN27,Jul 2027,2027,2026-04-22,13471.0,95.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-04-22,12086.0,75.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-04-22,16811.0,300.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-04-22,13471.0,95.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-04-22,12086.0,75.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-04-22,16446.0,300.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-04-22,13471.0,95.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-04-22,12086.0,75.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-04-22,15686.0,70.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-04-22,12832.0,95.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-04-22,12086.0,75.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-04-22,15686.0,70.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-04-22,12832.0,95.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-04-22,12086.0,75.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-04-22,15686.0,70.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-04-22,12832.0,95.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-04-22,12086.0,75.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-04-23,12086.0,15.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-04-23,12082.0,0.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-04-23,12086.0,15.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-04-23,12082.0,0.0,,29-02-2028
SWFH27,Mar 2027,2027,2026-04-23,12086.0,15.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-04-23,12082.0,0.0,,31-03-2028
SWFJ26,Apr 2026,2026,2026-04-23,15768.0,60.0,,30-04-2026
SWFJ27,Apr 2027,2027,2026-04-23,14114.0,15.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-04-23,12082.0,0.0,,28-04-2028
SWFK26,May 2026,2026,2026-04-23,18189.0,490.0,,29-05-2026
SWFK27,May 2027,2027,2026-04-23,14114.0,15.0,,28-05-2027
SWFK28,May 2028,2028,2026-04-23,12082.0,0.0,,31-05-2028
SWFM26,Jun 2026,2026,2026-04-23,18075.0,350.0,,30-06-2026
SWFM27,Jun 2027,2027,2026-04-23,14114.0,15.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-04-23,12082.0,0.0,,30-06-2028
SWFN26,Jul 2026,2026,2026-04-23,17479.0,145.0,,31-07-2026
SWFN27,Jul 2027,2027,2026-04-23,13461.0,15.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-04-23,12082.0,0.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-04-23,16846.0,125.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-04-23,13461.0,15.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-04-23,12082.0,0.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-04-23,16493.0,125.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-04-23,13461.0,15.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-04-23,12082.0,0.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-04-23,15682.0,25.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-04-23,12829.0,15.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-04-23,12082.0,0.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-04-23,15682.0,25.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-04-23,12829.0,15.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-04-23,12082.0,0.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-04-23,15682.0,25.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-04-23,12829.0,15.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-04-23,12082.0,0.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-04-24,11982.0,5.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-04-24,12029.0,0.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-04-24,11982.0,5.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-04-24,12029.0,0.0,,29-02-2028
SWFH27,Mar 2027,2027,2026-04-24,11982.0,5.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-04-24,12029.0,0.0,,31-03-2028
SWFJ26,Apr 2026,2026,2026-04-24,15700.0,50.0,,30-04-2026
SWFJ27,Apr 2027,2027,2026-04-24,13982.0,5.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-04-24,12029.0,0.0,,28-04-2028
SWFK26,May 2026,2026,2026-04-24,17936.0,920.0,,29-05-2026
SWFK27,May 2027,2027,2026-04-24,13982.0,5.0,,28-05-2027
SWFK28,May 2028,2028,2026-04-24,12029.0,0.0,,31-05-2028
SWFM26,Jun 2026,2026,2026-04-24,17786.0,910.0,,30-06-2026
SWFM27,Jun 2027,2027,2026-04-24,13982.0,5.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-04-24,12029.0,0.0,,30-06-2028
SWFN26,Jul 2026,2026,2026-04-24,17189.0,205.0,,31-07-2026
SWFN27,Jul 2027,2027,2026-04-24,13296.0,5.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-04-24,12029.0,0.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-04-24,16571.0,185.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-04-24,13296.0,5.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-04-24,12029.0,0.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-04-24,16189.0,185.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-04-24,13296.0,5.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-04-24,12029.0,0.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-04-24,15521.0,80.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-04-24,12704.0,5.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-04-24,12029.0,0.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-04-24,15521.0,80.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-04-24,12704.0,5.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-04-24,12029.0,0.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-04-24,15521.0,80.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-04-24,12704.0,5.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-04-24,12029.0,0.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-04-27,11968.0,5.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-04-27,12018.0,0.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-04-27,11968.0,5.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-04-27,12018.0,0.0,,29-02-2028
SWFH27,Mar 2027,2027,2026-04-27,11968.0,5.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-04-27,12018.0,0.0,,31-03-2028
SWFJ26,Apr 2026,2026,2026-04-27,15625.0,15.0,,30-04-2026
SWFJ27,Apr 2027,2027,2026-04-27,13954.0,5.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-04-27,12018.0,0.0,,28-04-2028
SWFK26,May 2026,2026,2026-04-27,17661.0,375.0,,29-05-2026
SWFK27,May 2027,2027,2026-04-27,13954.0,5.0,,28-05-2027
SWFK28,May 2028,2028,2026-04-27,12018.0,0.0,,31-05-2028
SWFM26,Jun 2026,2026,2026-04-27,17632.0,255.0,,30-06-2026
SWFM27,Jun 2027,2027,2026-04-27,13954.0,5.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-04-27,12018.0,0.0,,30-06-2028
SWFN26,Jul 2026,2026,2026-04-27,17175.0,110.0,,31-07-2026
SWFN27,Jul 2027,2027,2026-04-27,13246.0,5.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-04-27,12018.0,0.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-04-27,16589.0,95.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-04-27,13246.0,5.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-04-27,12018.0,0.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-04-27,16214.0,95.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-04-27,13246.0,5.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-04-27,12018.0,0.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-04-27,15479.0,80.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-04-27,12689.0,5.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-04-27,12018.0,0.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-04-27,15479.0,80.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-04-27,12689.0,5.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-04-27,12018.0,0.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-04-27,15479.0,80.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-04-27,12689.0,5.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-04-27,12018.0,0.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-04-28,11918.0,20.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-04-28,12032.0,0.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-04-28,11918.0,20.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-04-28,12032.0,0.0,,29-02-2028
SWFH27,Mar 2027,2027,2026-04-28,11918.0,20.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-04-28,12032.0,0.0,,31-03-2028
SWFJ26,Apr 2026,2026,2026-04-28,15625.0,0.0,,30-04-2026
SWFJ27,Apr 2027,2027,2026-04-28,13889.0,10.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-04-28,12032.0,0.0,,28-04-2028
SWFK26,May 2026,2026,2026-04-28,17211.0,360.0,,29-05-2026
SWFK27,May 2027,2027,2026-04-28,13889.0,10.0,,28-05-2027
SWFK28,May 2028,2028,2026-04-28,12032.0,0.0,,31-05-2028
SWFM26,Jun 2026,2026,2026-04-28,17193.0,510.0,,30-06-2026
SWFM27,Jun 2027,2027,2026-04-28,13889.0,10.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-04-28,12032.0,0.0,,30-06-2028
SWFN26,Jul 2026,2026,2026-04-28,16789.0,100.0,,31-07-2026
SWFN27,Jul 2027,2027,2026-04-28,13168.0,10.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-04-28,12032.0,0.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-04-28,16407.0,100.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-04-28,13168.0,10.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-04-28,12032.0,0.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-04-28,16146.0,100.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-04-28,13168.0,10.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-04-28,12032.0,0.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-04-28,15293.0,25.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-04-28,12629.0,10.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-04-28,12032.0,0.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-04-28,15293.0,25.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-04-28,12629.0,10.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-04-28,12032.0,0.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-04-28,15293.0,25.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-04-28,12629.0,10.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-04-28,12032.0,0.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-04-29,11932.0,10.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-04-29,12021.0,5.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-04-29,11932.0,10.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-04-29,12021.0,5.0,,29-02-2028
SWFH27,Mar 2027,2027,2026-04-29,11932.0,10.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-04-29,12021.0,5.0,,31-03-2028
SWFJ26,Apr 2026,2026,2026-04-29,15621.0,0.0,,30-04-2026
SWFJ27,Apr 2027,2027,2026-04-29,13861.0,5.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-04-29,12021.0,5.0,,28-04-2028
SWFK26,May 2026,2026,2026-04-29,17214.0,355.0,,29-05-2026
SWFK27,May 2027,2027,2026-04-29,13861.0,5.0,,28-05-2027
SWFK28,May 2028,2028,2026-04-29,12021.0,5.0,,31-05-2028
SWFM26,Jun 2026,2026,2026-04-29,17229.0,365.0,,30-06-2026
SWFM27,Jun 2027,2027,2026-04-29,13861.0,5.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-04-29,12021.0,5.0,,30-06-2028
SWFN26,Jul 2026,2026,2026-04-29,16825.0,105.0,,31-07-2026
SWFN27,Jul 2027,2027,2026-04-29,13146.0,0.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-04-29,12021.0,5.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-04-29,16421.0,105.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-04-29,13146.0,0.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-04-29,12021.0,5.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-04-29,16111.0,105.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-04-29,13146.0,0.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-04-29,12021.0,5.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-04-29,15314.0,60.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-04-29,12611.0,0.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-04-29,12021.0,5.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-04-29,15314.0,60.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-04-29,12611.0,0.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-04-29,12021.0,5.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-04-29,15314.0,60.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-04-29,12611.0,0.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-04-29,12021.0,5.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-04-30,12025.0,5.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-04-30,12021.0,0.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-04-30,12025.0,5.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-04-30,12021.0,0.0,,29-02-2028
SWFH27,Mar 2027,2027,2026-04-30,12025.0,5.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-04-30,12021.0,0.0,,31-03-2028
SWFJ27,Apr 2027,2027,2026-04-30,13939.0,5.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-04-30,12021.0,0.0,,28-04-2028
SWFK26,May 2026,2026,2026-04-30,17264.0,305.0,,29-05-2026
SWFK27,May 2027,2027,2026-04-30,13939.0,5.0,,28-05-2027
SWFK28,May 2028,2028,2026-04-30,12021.0,0.0,,31-05-2028
SWFM26,Jun 2026,2026,2026-04-30,17500.0,170.0,,30-06-2026
SWFM27,Jun 2027,2027,2026-04-30,13939.0,5.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-04-30,12021.0,0.0,,30-06-2028
SWFN26,Jul 2026,2026,2026-04-30,17193.0,65.0,,31-07-2026
SWFN27,Jul 2027,2027,2026-04-30,13171.0,5.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-04-30,12021.0,0.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-04-30,16736.0,115.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-04-30,13171.0,5.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-04-30,12021.0,0.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-04-30,16379.0,65.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-04-30,13171.0,5.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-04-30,12021.0,0.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-04-30,15950.0,95.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-04-30,12600.0,5.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-04-30,12021.0,0.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-04-30,15350.0,95.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-04-30,12600.0,5.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-04-30,12021.0,0.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-04-30,15350.0,95.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-04-30,12600.0,5.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-04-30,12021.0,0.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-05-01,12118.0,0.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-05-01,12046.0,0.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-05-01,12118.0,0.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-05-01,12046.0,0.0,,29-02-2028
SWFH27,Mar 2027,2027,2026-05-01,12118.0,0.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-05-01,12046.0,0.0,,31-03-2028
SWFJ27,Apr 2027,2027,2026-05-01,14025.0,0.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-05-01,12046.0,0.0,,28-04-2028
SWFK26,May 2026,2026,2026-05-01,17507.0,145.0,,29-05-2026
SWFK27,May 2027,2027,2026-05-01,14025.0,0.0,,28-05-2027
SWFK28,May 2028,2028,2026-05-01,12046.0,0.0,,31-05-2028
SWFM26,Jun 2026,2026,2026-05-01,17736.0,215.0,,30-06-2026
SWFM27,Jun 2027,2027,2026-05-01,14025.0,0.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-05-01,12046.0,0.0,,30-06-2028
SWFN26,Jul 2026,2026,2026-05-01,17439.0,140.0,,31-07-2026
SWFN27,Jul 2027,2027,2026-05-01,13214.0,0.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-05-01,12046.0,0.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-05-01,17014.0,130.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-05-01,13214.0,0.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-05-01,12046.0,0.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-05-01,16636.0,130.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-05-01,13214.0,0.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-05-01,12046.0,0.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-05-01,16050.0,50.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-05-01,12643.0,0.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-05-01,12046.0,0.0,,31-10-2028
