post_id,title,date,year,week,broker,post_url,pdf_url,has_pdf,local_path,file_size_bytes,download_status
1143204,Advanced Shipping &#038; Trading – WEEKLY SHIPPING MARKET REPORT WEEK 31 2026,2026-08-01,2026,W31,Advanced Shipping & Trading,https://www.hellenicshippingnews.com/advanced-shipping-trading-weekly-shipping-market-report-week-31-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/ADVANCED-MARKET-REPORT-WEEK-31.pdf,True,reports/shipbrokers\advanced_shipping\2026\advanced_shipping_2026_W31_ADVANCED-MARKET-REPORT-WEEK-31.pdf,1048690.0,cached
1143206,"Lion Shipbrokers Weekly Market Report, Week 31 2026",2026-07-31,2026,W31,Lion Shipbrokers,https://www.hellenicshippingnews.com/lion-shipbrokers-weekly-market-report-week-31-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/08/Lion-Weekly-Report-31-July-2026-W31.pdf,True,reports/shipbrokers\lion\2026\lion_2026_W31_Lion-Weekly-Report-31-July-2026-W31.pdf,1810178.0,cached
1142856,Fearnleys Week 31 2026,2026-07-30,2026,W31,Fearnleys,https://www.hellenicshippingnews.com/fearnleys-week-31-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/Fearnleys-Weekly-Report-_-Fearnpulse.pdf,True,reports/shipbrokers\fearnleys\2026\fearnleys_2026_W31_Fearnleys-Weekly-Report-_-Fearnpulse.pdf,411257.0,cached
1142674,Intermodal Weekly Market Report Week 30 2026 Broker’s Insight,2026-07-29,2026,W30,Intermodal Shipbrokers,https://www.hellenicshippingnews.com/intermodal-weekly-market-report-week-30-2026-brokers-insight/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/Intermodal-Report-Week-30-2026.pdf,True,reports/shipbrokers\intermodal\2026\intermodal_2026_W30_Intermodal-Report-Week-30-2026.pdf,1271188.0,cached
1142560,"Banchero Costa Weekly Market Report, Week 30 2026",2026-07-29,2026,W30,Banchero Costa,https://www.hellenicshippingnews.com/banchero-costa-weekly-market-report-week-30-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/Bancosta-Weekly-2026-30.pdf,True,reports/shipbrokers\banchero_costa\2026\banchero_costa_2026_W30_Bancosta-Weekly-2026-30.pdf,883157.0,cached
1142469,Xclusiv Shipbrokers Weekly 27th July 2026,2026-07-28,2026,,Xclusiv Shipbrokers,https://www.hellenicshippingnews.com/xclusiv-shipbrokers-weekly-27th-july-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/xclusiv-2026_07_27.pdf,True,reports/shipbrokers\xclusiv\2026\xclusiv_2026_xclusiv-2026_07_27.pdf,1813657.0,cached
1142512,"Carriers Sales &#038; Purchase Market Report, Week 30",2026-07-27,2026,W30,Carriers Chartering,https://www.hellenicshippingnews.com/carriers-sales-purchase-market-report-week-30-3/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/WK-30-26-CARRIERS_SP-MARKET-REPORT.pdf,True,reports/shipbrokers\carriers\2026\carriers_2026_W30_WK-30-26-CARRIERS_SP-MARKET-REPORT.pdf,337011.0,cached
1142400,SSY PACIFIC CAPESIZE INDEX 27 JULY 2026,2026-07-27,2026,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-pacific-capesize-index-27-july-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/20260724-Pacific-Capesize-Report.pdf,True,reports/shipbrokers\ssy\2026\ssy_2026_20260724-Pacific-Capesize-Report.pdf,116599.0,cached
1142401,SSY ATLANTIC CAPESIZE INDEX 27 JULY 2026,2026-07-27,2026,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-atlantic-capesize-index-27-july-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/20260724-Atlantic-Capesize-Report.pdf,True,reports/shipbrokers\ssy\2026\ssy_2026_20260724-Atlantic-Capesize-Report.pdf,116381.0,cached
1142356,Star Asia Shipbroking Weekly Market Report – WEEK 30,2026-07-27,2026,W30,Star Asia Shipbroking,https://www.hellenicshippingnews.com/star-asia-shipbroking-weekly-market-report-week-30-5/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/Market-Report-Week-30.pdf,True,reports/shipbrokers\star_asia\2026\star_asia_2026_W30_Market-Report-Week-30.pdf,655595.0,cached
1142282,Gibson tanker report –Structural Checkmate,2026-07-25,2026,,Gibson Shipbrokers,https://www.hellenicshippingnews.com/gibson-tanker-report-structural-checkmate/,,False,,0.0,no_pdf_published
1142238,Advanced Shipping &#038; Trading – WEEKLY SHIPPING MARKET REPORT WEEK 30 2026,2026-07-25,2026,W30,Advanced Shipping & Trading,https://www.hellenicshippingnews.com/advanced-shipping-trading-weekly-shipping-market-report-week-30-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/ADVANCED-MARKET-REPORT-WEEK-30.pdf,True,reports/shipbrokers\advanced_shipping\2026\advanced_shipping_2026_W30_ADVANCED-MARKET-REPORT-WEEK-30.pdf,1021227.0,cached
1142237,"Lion Shipbrokers Weekly Market Report, Week 30 2026",2026-07-24,2026,W30,Lion Shipbrokers,https://www.hellenicshippingnews.com/lion-shipbrokers-weekly-market-report-week-30-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/Lion-Weekly-Report-24-July-2026-W30.pdf,True,reports/shipbrokers\lion\2026\lion_2026_W30_Lion-Weekly-Report-24-July-2026-W30.pdf,1940220.0,cached
1142247,Agora Shipbroking Corporation: Snapshot of Commercial Indicators Report – Week 30 2026,2026-07-24,2026,W30,Agora Shipbroking,https://www.hellenicshippingnews.com/agora-shipbroking-corporation-snapshot-of-commercial-indicators-report-week-30-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/AGORA.-Week-30-2026.-Snapshot-of-Commercial-Indicators.pdf,True,reports/shipbrokers\agora\2026\agora_2026_W30_AGORA.-Week-30-2026.-Snapshot-of-Commercial-Indicators.pdf,1038695.0,cached
1141925,Fearnleys Week 30 2026,2026-07-23,2026,W30,Fearnleys,https://www.hellenicshippingnews.com/fearnleys-week-30-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/Fearnleys-Weekly-Report-Fearnpulse.pdf,True,reports/shipbrokers\fearnleys\2026\fearnleys_2026_W30_Fearnleys-Weekly-Report-Fearnpulse.pdf,504321.0,cached
1141674,"Banchero Costa Weekly Market Report, Week 29 2026",2026-07-22,2026,W29,Banchero Costa,https://www.hellenicshippingnews.com/banchero-costa-weekly-market-report-week-29-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/Bancosta-Weekly-2026-29.pdf,True,reports/shipbrokers\banchero_costa\2026\banchero_costa_2026_W29_Bancosta-Weekly-2026-29.pdf,955507.0,cached
1141736,Intermodal Weekly Market Report Week 29 2026 Broker’s Insight,2026-07-22,2026,W29,Intermodal Shipbrokers,https://www.hellenicshippingnews.com/intermodal-weekly-market-report-week-29-2026-brokers-insight/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/Intermodal-Report-Week-29-2026.pdf,True,reports/shipbrokers\intermodal\2026\intermodal_2026_W29_Intermodal-Report-Week-29-2026.pdf,1267319.0,cached
1141653,"Carriers Sales &#038; Purchase Market Report, Week 29",2026-07-21,2026,W29,Carriers Chartering,https://www.hellenicshippingnews.com/carriers-sales-purchase-market-report-week-29-3/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/WK-29-26-CARRIERS_SP-MARKET-REPORT.pdf,True,reports/shipbrokers\carriers\2026\carriers_2026_W29_WK-29-26-CARRIERS_SP-MARKET-REPORT.pdf,300614.0,cached
1141575,Xclusiv Shipbrokers Weekly 20th July 2026,2026-07-21,2026,,Xclusiv Shipbrokers,https://www.hellenicshippingnews.com/xclusiv-shipbrokers-weekly-20th-july-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/xclusiv-2026_07_20.pdf,True,reports/shipbrokers\xclusiv\2026\xclusiv_2026_xclusiv-2026_07_20.pdf,1786922.0,cached
1141498,SSY ATLANTIC CAPESIZE INDEX 20 JULY 2026,2026-07-20,2026,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-atlantic-capesize-index-20-july-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/20260717-Atlantic-Capesize-Report.pdf,True,reports/shipbrokers\ssy\2026\ssy_2026_20260717-Atlantic-Capesize-Report.pdf,116428.0,cached
1141453,Star Asia Shipbroking Weekly Market Report – WEEK 29,2026-07-20,2026,W29,Star Asia Shipbroking,https://www.hellenicshippingnews.com/star-asia-shipbroking-weekly-market-report-week-29-5/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/Market-Report-Week-29.pdf,True,reports/shipbrokers\star_asia\2026\star_asia_2026_W29_Market-Report-Week-29.pdf,650463.0,cached
1141512,ISM coasters and mini bulkers – Week 29,2026-07-20,2026,W29,ISM (Intership Navigation),https://www.hellenicshippingnews.com/ism-coasters-and-mini-bulkers-week-29-3/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/ISM_coaster_week29.pdf,True,reports/shipbrokers\ism\2026\ism_2026_W29_ISM_coaster_week29.pdf,196808.0,cached
1141497,SSY PACIFIC CAPESIZE INDEX 20 JULY 2026,2026-07-20,2026,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-pacific-capesize-index-20-july-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/20260717-Pacific-Capesize-Report.pdf,True,reports/shipbrokers\ssy\2026\ssy_2026_20260717-Pacific-Capesize-Report.pdf,116257.0,cached
1141259,Gibson tanker report – Diesel Drought,2026-07-18,2026,,Gibson Shipbrokers,https://www.hellenicshippingnews.com/gibson-tanker-report-diesel-drought/,,False,,0.0,no_pdf_published
1141258,"Affinity Tanker Weekly, 17 July 2026",2026-07-18,2026,,Affinity Research,https://www.hellenicshippingnews.com/affinity-tanker-weekly-17-july-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/Affinity-Tanker-Weekly-17.07.2026-HSN.pdf,True,reports/shipbrokers\affinity\2026\affinity_2026_Affinity-Tanker-Weekly-17.07.2026-HSN.pdf,269829.0,cached
1141362,Advanced Shipping &#038; Trading – WEEKLY SHIPPING MARKET REPORT WEEK 29 2026,2026-07-18,2026,W29,Advanced Shipping & Trading,https://www.hellenicshippingnews.com/advanced-shipping-trading-weekly-shipping-market-report-week-29-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/ADVANCED-MARKET-REPORT-WEEK-29.pdf,True,reports/shipbrokers\advanced_shipping\2026\advanced_shipping_2026_W29_ADVANCED-MARKET-REPORT-WEEK-29.pdf,1002548.0,cached
1141256,"Lion Shipbrokers Weekly Market Report, Week 29 2026",2026-07-17,2026,W29,Lion Shipbrokers,https://www.hellenicshippingnews.com/lion-shipbrokers-weekly-market-report-week-29-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/Lion-Weekly-Report-17-July-2026-W29.pdf,True,reports/shipbrokers\lion\2026\lion_2026_W29_Lion-Weekly-Report-17-July-2026-W29.pdf,1773335.0,cached
1141257,Agora Shipbroking Corporation: Snapshot of Commercial Indicators Report – Week 29 2026,2026-07-17,2026,W29,Agora Shipbroking,https://www.hellenicshippingnews.com/agora-shipbroking-corporation-snapshot-of-commercial-indicators-report-week-29-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/AGORA.-Week-29-2026.-Snapshot-of-Commercial-Indicators.pdf,True,reports/shipbrokers\agora\2026\agora_2026_W29_AGORA.-Week-29-2026.-Snapshot-of-Commercial-Indicators.pdf,1038900.0,cached
1140926,Fearnleys Week 29 2026,2026-07-16,2026,W29,Fearnleys,https://www.hellenicshippingnews.com/fearnleys-week-29-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/Fearnleys-Weekly-Report-_-Fearnpulsejnad_compressed.pdf,True,reports/shipbrokers\fearnleys\2026\fearnleys_2026_W29_Fearnleys-Weekly-Report-_-Fearnpulsejnad_compressed.pdf,386656.0,cached
1140817,"Banchero Costa Weekly Market Report, Week 28 2026",2026-07-15,2026,W28,Banchero Costa,https://www.hellenicshippingnews.com/banchero-costa-weekly-market-report-week-28-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/Bancosta-Weekly-2026-28.pdf,True,reports/shipbrokers\banchero_costa\2026\banchero_costa_2026_W28_Bancosta-Weekly-2026-28.pdf,955109.0,cached
1140818,Intermodal Weekly Market Report Week 28 2026 Broker’s Insight,2026-07-15,2026,W28,Intermodal Shipbrokers,https://www.hellenicshippingnews.com/intermodal-weekly-market-report-week-28-2026-brokers-insight/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/Intermodal-Report-Week-28-2026.pdf,True,reports/shipbrokers\intermodal\2026\intermodal_2026_W28_Intermodal-Report-Week-28-2026.pdf,1253951.0,cached
1140728,Xclusiv Shipbrokers Weekly 13th July 2026,2026-07-14,2026,,Xclusiv Shipbrokers,https://www.hellenicshippingnews.com/xclusiv-shipbrokers-weekly-13th-july-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/xclusiv-2026_07_13.pdf,True,reports/shipbrokers\xclusiv\2026\xclusiv_2026_xclusiv-2026_07_13.pdf,1725368.0,cached
1140732,SSY PACIFIC CAPESIZE INDEX 13 JULY 2026,2026-07-13,2026,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-pacific-capesize-index-13-july-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/20260710-Pacific-Capesize-Report.pdf,True,reports/shipbrokers\ssy\2026\ssy_2026_20260710-Pacific-Capesize-Report.pdf,116731.0,cached
1140671,Star Asia Shipbroking Weekly Market Report – WEEK 28,2026-07-13,2026,W28,Star Asia Shipbroking,https://www.hellenicshippingnews.com/star-asia-shipbroking-weekly-market-report-week-28-4/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/Market-Report-Week-28-2.pdf,True,reports/shipbrokers\star_asia\2026\star_asia_2026_W28_Market-Report-Week-28-2.pdf,670071.0,cached
1140733,SSY ATLANTIC CAPESIZE INDEX 13 JULY 2026,2026-07-13,2026,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-atlantic-capesize-index-13-july-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/20260710-Atlantic-Capesize-Report.pdf,True,reports/shipbrokers\ssy\2026\ssy_2026_20260710-Atlantic-Capesize-Report.pdf,116550.0,cached
1140546,Gibson tanker report &#8211; Can the US Keep It Up?,2026-07-11,2026,,Gibson Shipbrokers,https://www.hellenicshippingnews.com/gibson-tanker-report-can-the-us-keep-it-up/,,False,,0.0,no_pdf_published
1140547,"Affinity Tanker Weekly, 10 July 2026",2026-07-11,2026,,Affinity Research,https://www.hellenicshippingnews.com/affinity-tanker-weekly-10-july-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/Affinity-Tanker-Weekly-10.07.2026-HSN.pdf,True,reports/shipbrokers\affinity\2026\affinity_2026_Affinity-Tanker-Weekly-10.07.2026-HSN.pdf,272180.0,cached
1140611,Advanced Shipping &#038; Trading – WEEKLY SHIPPING MARKET REPORT WEEK 28 2026,2026-07-11,2026,W28,Advanced Shipping & Trading,https://www.hellenicshippingnews.com/advanced-shipping-trading-weekly-shipping-market-report-week-28-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/ADVANCED-MARKET-REPORT-WEEK-28.pdf,True,reports/shipbrokers\advanced_shipping\2026\advanced_shipping_2026_W28_ADVANCED-MARKET-REPORT-WEEK-28.pdf,1023919.0,cached
1140614,Agora Shipbroking Corporation: Snapshot of Commercial Indicators Report – Week 28 2026,2026-07-10,2026,W28,Agora Shipbroking,https://www.hellenicshippingnews.com/agora-shipbroking-corporation-snapshot-of-commercial-indicators-report-week-28-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/AGORA.-Week-28-2026.-Snapshot-of-Commercial-Indicators.pdf,True,reports/shipbrokers\agora\2026\agora_2026_W28_AGORA.-Week-28-2026.-Snapshot-of-Commercial-Indicators.pdf,1123220.0,cached
1140613,"Carriers Sales &#038; Purchase Market Report, Week 28",2026-07-10,2026,W28,Carriers Chartering,https://www.hellenicshippingnews.com/carriers-sales-purchase-market-report-week-28-3/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/CARRIERS_WEEK_28.pdf,True,reports/shipbrokers\carriers\2026\carriers_2026_W28_CARRIERS_WEEK_28.pdf,224223.0,cached
1140238,Fearnleys Week 27 2026,2026-07-09,2026,W27,Fearnleys,https://www.hellenicshippingnews.com/fearnleys-week-27-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/Fearnleys-Weekly-Report-_-Fearnpulsekjbwbv_compressed.pdf,True,reports/shipbrokers\fearnleys\2026\fearnleys_2026_W27_Fearnleys-Weekly-Report-_-Fearnpulsekjbwbv_compressed.pdf,415257.0,cached
1140385,"Lion Shipbrokers Weekly Market Report, Week 28 2026",2026-07-09,2026,W28,Lion Shipbrokers,https://www.hellenicshippingnews.com/lion-shipbrokers-weekly-market-report-week-28-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/Lion-Weekly-Report-09-July-2026-W28.pdf,True,reports/shipbrokers\lion\2026\lion_2026_W28_Lion-Weekly-Report-09-July-2026-W28.pdf,1979118.0,cached
1140083,"Banchero Costa Weekly Market Report, Week 27 2026",2026-07-08,2026,W27,Banchero Costa,https://www.hellenicshippingnews.com/banchero-costa-weekly-market-report-week-27-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/Bancosta-Weekly-2026-27-1.pdf,True,reports/shipbrokers\banchero_costa\2026\banchero_costa_2026_W27_Bancosta-Weekly-2026-27-1.pdf,1353513.0,cached
1140084,Intermodal Weekly Market Report Week 27 2026 Broker’s Insight,2026-07-08,2026,W27,Intermodal Shipbrokers,https://www.hellenicshippingnews.com/intermodal-weekly-market-report-week-27-2026-brokers-insight/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/Intermodal-Report-Week-27-2026.pdf,True,reports/shipbrokers\intermodal\2026\intermodal_2026_W27_Intermodal-Report-Week-27-2026.pdf,1256865.0,cached
1139995,Xclusiv Shipbrokers Weekly 06th July 2026,2026-07-07,2026,,Xclusiv Shipbrokers,https://www.hellenicshippingnews.com/xclusiv-shipbrokers-weekly-06th-july-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/xclusiv-2026_07_06-1.pdf,True,reports/shipbrokers\xclusiv\2026\xclusiv_2026_xclusiv-2026_07_06-1.pdf,1726779.0,cached
1140000,ISM coasters and mini bulkers – Week 26,2026-07-06,2026,W26,ISM (Intership Navigation),https://www.hellenicshippingnews.com/ism-coasters-and-mini-bulkers-week-26-4/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/ISM_coaster_week27.pdf,True,reports/shipbrokers\ism\2026\ism_2026_W26_ISM_coaster_week27.pdf,194815.0,cached
1139999,Agora Shipbroking Corporation: Snapshot of Commercial Indicators Report – Week 27 2026,2026-07-06,2026,W27,Agora Shipbroking,https://www.hellenicshippingnews.com/agora-shipbroking-corporation-snapshot-of-commercial-indicators-report-week-27-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/AGORA.-Week-27-2026.-Snapshot-of-Commercial-Indicators.pdf,True,reports/shipbrokers\agora\2026\agora_2026_W27_AGORA.-Week-27-2026.-Snapshot-of-Commercial-Indicators.pdf,1038115.0,cached
1139789,Gibson tanker report &#8211; Flows Recover,2026-07-04,2026,,Gibson Shipbrokers,https://www.hellenicshippingnews.com/gibson-tanker-report-flows-recover/,,False,,0.0,no_pdf_published
1139798,"Affinity Tanker Weekly, 03 July 2026",2026-07-04,2026,,Affinity Research,https://www.hellenicshippingnews.com/affinity-tanker-weekly-03-july-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/Affinity-Tanker-Weekly-03.07.2026-HSN.pdf,True,reports/shipbrokers\affinity\2026\affinity_2026_Affinity-Tanker-Weekly-03.07.2026-HSN.pdf,271204.0,cached
1139710,"Lion Shipbrokers Weekly Market Report, Week 27 2026",2026-07-03,2026,W27,Lion Shipbrokers,https://www.hellenicshippingnews.com/lion-shipbrokers-weekly-market-report-week-27-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/Lion-Weekly-Report-03-July-2026-W27-1.pdf,True,reports/shipbrokers\lion\2026\lion_2026_W27_Lion-Weekly-Report-03-July-2026-W27-1.pdf,1987148.0,cached
1139845,Advanced Shipping &#038; Trading – WEEKLY SHIPPING MARKET REPORT WEEK 27 2026,2026-07-03,2026,W27,Advanced Shipping & Trading,https://www.hellenicshippingnews.com/advanced-shipping-trading-weekly-shipping-market-report-week-27-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/07/ADVANCED-MARKET-REPORT-WEEK-27-1.pdf,True,reports/shipbrokers\advanced_shipping\2026\advanced_shipping_2026_W27_ADVANCED-MARKET-REPORT-WEEK-27-1.pdf,1054002.0,cached
