Date,Index,% Change
26-02-2019,522,0.38%
27-02-2019,500,-4.21%
28-02-2019,459,-8.20%
01-03-2019,383,-16.56%
04-03-2019,355,-7.31%
05-03-2019,299,-15.77%
06-03-2019,270,-9.70%
07-03-2019,236,-12.59%
08-03-2019,235,-0.42%
11-03-2019,250,6.38%
12-03-2019,278,11.20%
13-03-2019,327,17.63%
14-03-2019,403,23.24%
15-03-2019,520,29.03%
18-03-2019,476,-8.46%
19-03-2019,421,-11.55%
20-03-2019,399,-5.23%
21-03-2019,288,-27.82%
22-03-2019,251,-12.85%
25-03-2019,230,-8.37%
26-03-2019,190,-17.39%
27-03-2019,178,-6.32%
28-03-2019,167,-6.18%
29-03-2019,150,-10.18%
01-04-2019,122,-18.67%
02-04-2019,92,-24.59%
03-04-2019,104,13.04%
04-04-2019,210,-
05-04-2019,276,31.43%
08-04-2019,312,13.04%
09-04-2019,375,20.19%
10-04-2019,428,14.13%
11-04-2019,423,-1.17%
12-04-2019,418,-1.18%
15-04-2019,445,6.46%
16-04-2019,459,3.15%
17-04-2019,463,0.87%
18-04-2019,490,5.83%
23-04-2019,572,16.73%
24-04-2019,648,13.29%
25-04-2019,691,6.64%
26-04-2019,783,13.31%
29-04-2019,884,12.90%
30-04-2019,"1,276",44.34%
02-05-2019,"1,420",11.29%
03-05-2019,"1,290",-9.15%
07-05-2019,"1,119",-13.26%
08-05-2019,"1,159",3.57%
09-05-2019,"1,270",9.58%
10-05-2019,"1,371",7.95%
13-05-2019,"1,405",2.48%
14-05-2019,"1,462",4.06%
15-05-2019,"1,417",-3.08%
16-05-2019,"1,428",0.78%
17-05-2019,"1,463",2.45%
20-05-2019,"1,470",0.48%
21-05-2019,"1,501",2.11%
22-05-2019,"1,537",2.40%
23-05-2019,"1,558",1.37%
24-05-2019,"1,545",-0.83%
28-05-2019,"1,585",2.59%
29-05-2019,"1,659",4.67%
30-05-2019,"1,623",-2.17%
31-05-2019,"1,620",-0.18%
03-06-2019,"1,650",1.85%
04-06-2019,"1,739",5.39%
05-06-2019,"1,806",3.85%
06-06-2019,"1,826",1.11%
07-06-2019,"1,862",1.97%
10-06-2019,"1,848",-0.75%
11-06-2019,"1,798",-2.71%
12-06-2019,"1,746",-2.89%
13-06-2019,"1,718",-1.60%
14-06-2019,"1,800",4.77%
17-06-2019,"1,826",1.44%
18-06-2019,"1,956",7.12%
19-06-2019,"2,051",4.86%
20-06-2019,"2,080",1.41%
21-06-2019,"2,278",9.52%
24-06-2019,"2,363",3.73%
25-06-2019,"2,389",1.10%
26-06-2019,"2,440",2.13%
27-06-2019,"2,465",1.02%
28-06-2019,"2,488",0.93%
01-07-2019,"2,557",2.77%
02-07-2019,"2,717",6.26%
03-07-2019,"2,939",8.17%
04-07-2019,"3,298",12.22%
05-07-2019,"3,346",1.46%
08-07-2019,"3,260",-2.57%
09-07-2019,"3,343",2.55%
10-07-2019,"3,361",0.54%
11-07-2019,"3,416",1.64%
12-07-2019,"3,541",3.66%
15-07-2019,"3,724",5.17%
16-07-2019,"3,968",6.55%
17-07-2019,"4,095",3.20%
18-07-2019,"4,256",3.93%
19-07-2019,"4,379",2.89%
22-07-2019,"4,438",1.35%
23-07-2019,"4,315",-2.77%
24-07-2019,"3,808",-11.75%
25-07-2019,"3,609",-5.23%
26-07-2019,"3,647",1.05%
29-07-2019,"3,660",0.36%
30-07-2019,"3,664",0.11%
31-07-2019,"3,657",-0.19%
01-08-2019,"3,534",-3.36%
02-08-2019,"3,492",-1.19%
05-08-2019,"3,480",-0.34%
06-08-2019,"3,302",-5.11%
07-08-2019,"3,171",-3.97%
08-08-2019,"3,181",0.32%
09-08-2019,"3,222",1.29%
12-08-2019,"3,266",1.37%
13-08-2019,"3,454",5.76%
14-08-2019,"3,588",3.88%
15-08-2019,"3,767",4.99%
16-08-2019,"3,826",1.57%
19-08-2019,"3,728",-2.56%
20-08-2019,"3,665",-1.69%
21-08-2019,"3,671",0.16%
22-08-2019,"3,829",4.30%
23-08-2019,"3,991",4.23%
27-08-2019,"4,082",2.28%
28-08-2019,"4,213",3.21%
29-08-2019,"4,206",-0.17%
30-08-2019,"4,467",6.21%
02-09-2019,"4,659",4.30%
03-09-2019,"4,862",4.36%
04-09-2019,"5,043",3.72%
05-09-2019,"5,036",-0.14%
06-09-2019,"4,949",-1.73%
09-09-2019,"4,844",-2.12%
10-09-2019,"4,794",-1.03%
11-09-2019,"4,726",-1.42%
12-09-2019,"4,612",-2.41%
13-09-2019,"4,547",-1.41%
16-09-2019,"4,538",-0.20%
17-09-2019,"4,456",-1.81%
18-09-2019,"4,394",-1.39%
19-09-2019,"4,136",-5.87%
20-09-2019,"3,952",-4.45%
23-09-2019,"3,903",-1.24%
24-09-2019,"3,982",2.02%
25-09-2019,"3,982",0.00%
26-09-2019,"3,601",-9.57%
27-09-2019,"3,338",-7.30%
30-09-2019,"3,269",-2.07%
01-10-2019,"3,232",-1.13%
02-10-2019,"3,231",-0.03%
03-10-2019,"3,013",-6.75%
04-10-2019,"3,021",0.27%
07-10-2019,"3,003",-0.60%
08-10-2019,"3,031",0.93%
09-10-2019,"3,208",5.84%
10-10-2019,"3,319",3.46%
11-10-2019,"3,290",-0.87%
14-10-2019,"3,254",-1.09%
15-10-2019,"3,204",-1.54%
16-10-2019,"3,194",-0.31%
17-10-2019,"3,081",-3.54%
18-10-2019,"3,064",-0.55%
21-10-2019,"3,047",-0.55%
22-10-2019,"2,944",-3.38%
23-10-2019,"2,873",-2.41%
24-10-2019,"2,926",1.84%
25-10-2019,"3,009",2.84%
28-10-2019,"3,052",1.43%
29-10-2019,"3,078",0.85%
30-10-2019,"3,078",0.00%
31-10-2019,"2,978",-3.25%
01-11-2019,"2,950",-0.94%
04-11-2019,"2,946",-0.14%
05-11-2019,"2,975",0.98%
06-11-2019,"2,726",-8.37%
07-11-2019,"2,517",-7.67%
08-11-2019,"2,444",-2.90%
11-11-2019,"2,393",-2.09%
12-11-2019,"2,485",3.84%
13-11-2019,"2,565",3.22%
14-11-2019,"2,623",2.26%
15-11-2019,"2,635",0.46%
18-11-2019,"2,603",-1.21%
19-11-2019,"2,543",-2.31%
20-11-2019,"2,435",-4.25%
21-11-2019,"2,401",-1.40%
22-11-2019,"2,493",3.83%
25-11-2019,"2,716",8.95%
26-11-2019,"2,953",8.73%
27-11-2019,"2,983",1.02%
28-11-2019,"2,995",0.40%
29-11-2019,"3,131",4.54%
02-12-2019,"3,231",3.19%
03-12-2019,"3,350",3.68%
04-12-2019,"3,382",0.96%
05-12-2019,"3,325",-1.69%
06-12-2019,"3,273",-1.56%
09-12-2019,"3,242",-0.95%
10-12-2019,"3,167",-2.31%
11-12-2019,"2,883",-8.97%
12-12-2019,"2,598",-9.89%
13-12-2019,"2,455",-5.50%
16-12-2019,"2,334",-4.93%
17-12-2019,"2,240",-4.03%
18-12-2019,"2,103",-6.12%
19-12-2019,"1,976",-6.04%
20-12-2019,"1,958",-0.91%
23-12-2019,"1,954",-0.20%
24-12-2019,"1,950",-0.20%
02-01-2020,"1,646",-15.59%
03-01-2020,"1,507",-8.44%
06-01-2020,"1,388",-7.90%
07-01-2020,"1,271",-8.43%
08-01-2020,"1,197",-5.82%
09-01-2020,"1,155",-3.51%
10-01-2020,"1,066",-7.71%
13-01-2020,"1,004",-5.82%
14-01-2020,970,-3.39%
15-01-2020,878,-9.48%
16-01-2020,784,-10.71%
17-01-2020,712,-9.18%
20-01-2020,593,-16.71%
21-01-2020,495,-16.53%
22-01-2020,325,-34.34%
23-01-2020,207,-36.31%
24-01-2020,165,-20.29%
27-01-2020,135,-18.18%
28-01-2020,129,-4.44%
29-01-2020,93,-27.91%
30-01-2020,1,-
31-01-2020,-20,-
03-02-2020,-102,-
04-02-2020,-133,30.39%
05-02-2020,-183,37.59%
06-02-2020,-187,2.19%
07-02-2020,-234,25.13%
10-02-2020,-254,8.55%
11-02-2020,-253,-0.39%
12-02-2020,-259,2.37%
13-02-2020,-284,9.65%
14-02-2020,-294,3.52%
17-02-2020,-287,-2.38%
18-02-2020,-257,-10.45%
19-02-2020,-241,-6.23%
20-02-2020,-232,-3.73%
21-02-2020,-226,-2.59%
24-02-2020,-239,5.75%
25-02-2020,-278,16.32%
26-02-2020,-290,4.32%
27-02-2020,-300,3.45%
28-02-2020,-328,9.33%
02-03-2020,-348,6.10%
03-03-2020,-346,-0.57%
04-03-2020,-353,2.02%
05-03-2020,-307,-13.03%
06-03-2020,-312,1.63%
09-03-2020,-372,19.23%
10-03-2020,-347,-6.72%
11-03-2020,-350,0.86%
12-03-2020,-355,1.43%
13-03-2020,-311,-12.39%
16-03-2020,-293,-5.79%
17-03-2020,-289,-1.37%
18-03-2020,-204,-29.41%
19-03-2020,-166,-18.63%
20-03-2020,-121,-27.11%
23-03-2020,-109,-9.92%
24-03-2020,-110,0.92%
25-03-2020,-113,2.73%
26-03-2020,-106,-6.19%
27-03-2020,-97,-8.49%
30-03-2020,-69,-28.87%
31-03-2020,204,-
01-04-2020,219,7.35%
02-04-2020,268,22.37%
03-04-2020,319,19.03%
06-04-2020,338,5.96%
07-04-2020,356,5.33%
08-04-2020,425,19.38%
09-04-2020,541,27.29%
14-04-2020,687,26.99%
15-04-2020,794,15.57%
16-04-2020,887,11.71%
17-04-2020,993,11.95%
20-04-2020,"1,057",6.45%
21-04-2020,"1,004",-5.01%
22-04-2020,968,-3.59%
23-04-2020,970,0.21%
24-04-2020,964,-0.62%
27-04-2020,962,-0.21%
28-04-2020,945,-1.77%
29-04-2020,926,-2.01%
30-04-2020,895,-3.35%
04-05-2020,743,-16.98%
05-05-2020,669,-9.96%
06-05-2020,519,-22.42%
07-05-2020,461,-11.18%
11-05-2020,292,-36.66%
12-05-2020,123,-
13-05-2020,-17,-
14-05-2020,-48,-
15-05-2020,26,-
18-05-2020,94,-
19-05-2020,174,-
20-05-2020,174,0.00%
21-05-2020,180,3.45%
27-05-2020,108,-40.00%
28-05-2020,27,-75.00%
29-05-2020,46,-
01-06-2020,82,-
02-06-2020,167,-
03-06-2020,356,-
04-06-2020,518,-
05-06-2020,736,-
08-06-2020,810,10.05%
09-06-2020,859,6.05%
10-06-2020,"1,039",20.95%
11-06-2020,"1,300",25.12%
12-06-2020,"1,523",17.15%
15-06-2020,"1,648",8.21%
16-06-2020,"1,854",12.50%
17-06-2020,"2,455",32.42%
18-06-2020,"3,672",-
19-06-2020,"3,819",4.00%
22-06-2020,"3,791",-0.73%
23-06-2020,"3,976",4.88%
24-06-2020,"4,189",5.36%
25-06-2020,"4,213",0.57%
26-06-2020,"4,219",0.14%
29-06-2020,"4,325",2.51%
30-06-2020,"4,320",-0.12%
01-07-2020,"4,233",-2.01%
02-07-2020,"4,264",0.73%
03-07-2020,"4,440",4.13%
06-07-2020,"4,071",-8.31%
07-07-2020,"3,968",-2.53%
08-07-2020,"3,570",-10.03%
10-07-2020,"3,333",-6.64%
13-07-2020,"3,251",-2.46%
14-07-2020,"3,082",-5.20%
15-07-2020,"2,941",-4.57%
16-07-2020,"2,971",1.02%
17-07-2020,"3,025",1.82%
20-07-2020,"2,950",-2.48%
21-07-2020,"2,729",-7.49%
22-07-2020,"2,426",-11.10%
23-07-2020,"2,236",-7.83%
24-07-2020,"2,084",-6.80%
27-07-2020,"2,052",-1.54%
28-07-2020,"1,992",-2.92%
29-07-2020,"2,137",7.28%
30-07-2020,"2,210",3.42%
31-07-2020,"2,206",-0.18%
03-08-2020,"2,297",4.13%
04-08-2020,"2,494",8.58%
05-08-2020,"2,458",-1.44%
06-08-2020,"2,464",0.24%
07-08-2020,"2,401",-2.56%
10-08-2020,"2,375",-1.08%
11-08-2020,"2,316",-2.48%
12-08-2020,"2,332",0.69%
13-08-2020,"2,384",2.23%
14-08-2020,"2,402",0.76%
17-08-2020,"2,400",-0.08%
18-08-2020,"2,375",-1.04%
19-08-2020,"2,347",-1.18%
20-08-2020,"2,239",-4.60%
21-08-2020,"2,160",-3.53%
24-08-2020,"2,207",2.18%
25-08-2020,"2,293",3.90%
26-08-2020,"2,278",-0.65%
27-08-2020,"2,264",-0.61%
28-08-2020,"2,218",-2.03%
31-08-2020,"2,218",0.00%
01-09-2020,"2,176",-1.89%
02-09-2020,"2,127",-2.25%
03-09-2020,"2,019",-5.08%
04-09-2020,"1,960",-2.92%
07-09-2020,"1,942",-0.92%
08-09-2020,"1,916",-1.34%
09-09-2020,"1,867",-2.56%
10-09-2020,"1,818",-2.62%
11-09-2020,"1,839",1.16%
14-09-2020,"1,898",3.21%
15-09-2020,"1,922",1.26%
16-09-2020,"1,889",-1.72%
17-09-2020,"1,914",1.32%
18-09-2020,"1,900",-0.73%
21-09-2020,"1,940",2.11%
22-09-2020,"2,078",7.11%
23-09-2020,"2,242",7.89%
24-09-2020,"2,754",22.84%
25-09-2020,"2,915",5.85%
28-09-2020,"2,862",-1.82%
29-09-2020,"2,871",0.31%
30-09-2020,"3,091",7.66%
01-10-2020,"3,537",14.43%
02-10-2020,"3,987",12.72%
05-10-2020,"4,135",3.71%
06-10-2020,"4,208",1.77%
07-10-2020,"4,035",-4.11%
08-10-2020,"3,799",-5.85%
09-10-2020,"3,555",-6.42%
12-10-2020,"3,296",-7.29%
13-10-2020,"3,074",-6.74%
14-10-2020,"2,810",-8.59%
15-10-2020,"2,621",-6.73%
16-10-2020,"2,406",-8.20%
19-10-2020,"2,219",-7.77%
20-10-2020,"2,064",-6.99%
21-10-2020,"2,068",0.19%
22-10-2020,"2,235",8.08%
23-10-2020,"2,261",1.16%
25-10-2020,"2,207",-2.39%
26-10-2020,"2,244",1.68%
27-10-2020,"2,156",-3.92%
28-10-2020,"1,903",-11.73%
01-11-2020,"1,895",-0.42%
02-11-2020,"1,862",-1.74%
03-11-2020,"1,771",-4.89%
04-11-2020,"1,709",-3.50%
05-11-2020,"1,739",1.76%
08-11-2020,"1,790",2.93%
09-11-2020,"1,782",-0.45%
10-11-2020,"1,613",-9.48%
11-11-2020,"1,550",-3.91%
12-11-2020,"1,507",-2.77%
15-11-2020,"1,481",-1.73%
16-11-2020,"1,450",-2.09%
17-11-2020,"1,414",-2.48%
18-11-2020,"1,430",1.13%
19-11-2020,"1,435",0.35%
22-11-2020,"1,450",1.05%
23-11-2020,"1,447",-0.21%
24-11-2020,"1,469",1.52%
25-11-2020,"1,509",2.72%
26-11-2020,"1,533",1.59%
29-11-2020,"1,522",-0.72%
30-11-2020,"1,487",-2.30%
01-12-2020,"1,486",-0.07%
02-12-2020,"1,480",-0.40%
03-12-2020,"1,520",2.70%
06-12-2020,"1,419",-6.64%
07-12-2020,"1,279",-9.87%
08-12-2020,"1,241",-2.97%
09-12-2020,"1,320",6.37%
10-12-2020,"1,434",8.64%
13-12-2020,"1,481",3.28%
14-12-2020,"1,583",6.89%
15-12-2020,"1,667",5.31%
16-12-2020,"1,705",2.28%
17-12-2020,"1,802",5.69%
20-12-2020,"1,819",0.94%
21-12-2020,"1,865",2.53%
22-12-2020,"1,979",6.11%
23-12-2020,"2,006",1.36%
03-01-2021,"2,008",0.10%
04-01-2021,"2,099",4.53%
05-01-2021,"2,087",-0.57%
06-01-2021,"2,122",1.68%
07-01-2021,"2,548",20.08%
10-01-2021,"2,955",15.97%
11-01-2021,"3,186",7.82%
12-01-2021,"3,194",0.25%
13-01-2021,"3,012",-5.70%
14-01-2021,"2,893",-3.95%
17-01-2021,"2,839",-1.87%
18-01-2021,"2,912",2.57%
19-01-2021,"3,082",5.84%
20-01-2021,"3,077",-0.16%
21-01-2021,"2,970",-3.48%
24-01-2021,"2,817",-5.15%
25-01-2021,"2,497",-11.36%
26-01-2021,"2,145",-14.10%
27-01-2021,"1,945",-9.32%
28-01-2021,"1,890",-2.83%
31-01-2021,"1,871",-1.01%
01-02-2021,"1,694",-9.46%
02-02-2021,"1,544",-8.85%
03-02-2021,"1,540",-0.26%
04-02-2021,"1,527",-0.84%
07-02-2021,"1,454",-4.78%
08-02-2021,"1,370",-5.78%
09-02-2021,"1,296",-5.40%
10-02-2021,"1,243",-4.09%
11-02-2021,"1,242",-0.08%
14-02-2021,"1,261",1.53%
15-02-2021,"1,485",17.76%
16-02-2021,"1,912",28.75%
17-02-2021,"1,892",-1.05%
18-02-2021,"1,715",-9.36%
21-02-2021,"1,673",-2.45%
22-02-2021,"1,594",-4.72%
23-02-2021,"1,485",-6.84%
24-02-2021,"1,471",-0.94%
25-02-2021,"1,439",-2.18%
28-02-2021,"1,408",-2.15%
01-03-2021,"1,465",4.05%
02-03-2021,"1,677",14.47%
03-03-2021,"1,673",-0.24%
04-03-2021,"1,784",6.63%
07-03-2021,"1,825",2.30%
08-03-2021,"1,950",6.85%
09-03-2021,"2,157",10.62%
10-03-2021,"2,092",-3.01%
11-03-2021,"2,019",-3.49%
14-03-2021,"2,056",1.83%
15-03-2021,"2,083",1.31%
16-03-2021,"2,162",3.79%
17-03-2021,"2,276",5.27%
18-03-2021,"2,344",2.99%
21-03-2021,"2,382",1.62%
22-03-2021,"2,305",-3.23%
23-03-2021,"2,215",-3.90%
24-03-2021,"2,230",0.68%
25-03-2021,"2,293",2.83%
29-03-2021,"2,289",-0.17%
30-03-2021,"2,217",-3.15%
31-03-2021,"2,210",-0.32%
01-04-2021,"2,394",8.33%
06-04-2021,"2,528",5.60%
07-04-2021,"2,709",7.16%
08-04-2021,"2,758",1.81%
09-04-2021,"2,883",4.53%
12-04-2021,"3,132",8.64%
13-04-2021,"3,142",0.32%
14-04-2021,"3,151",0.29%
15-04-2021,"3,383",7.36%
16-04-2021,"3,439",1.66%
19-04-2021,"3,476",1.08%
20-04-2021,"3,455",-0.60%
21-04-2021,"4,014",16.18%
22-04-2021,"4,077",1.57%
23-04-2021,"4,192",2.82%
26-04-2021,"4,262",1.67%
27-04-2021,"4,516",5.96%
28-04-2021,"4,680",3.63%
29-04-2021,"4,774",2.01%
30-04-2021,"4,896",2.56%
04-05-2021,"5,180",5.80%
05-05-2021,"5,404",4.32%
06-05-2021,"5,167",-4.39%
07-05-2021,"5,006",-3.12%
10-05-2021,"5,109",2.06%
11-05-2021,"5,068",-0.80%
12-05-2021,"4,709",-7.08%
13-05-2021,"4,549",-3.40%
14-05-2021,"4,165",-8.44%
17-05-2021,"3,943",-5.33%
18-05-2021,"3,790",-3.88%
19-05-2021,"3,785",-0.13%
20-05-2021,"3,814",0.77%
21-05-2021,"3,930",3.04%
24-05-2021,"3,958",0.71%
25-05-2021,"3,745",-5.38%
26-05-2021,"3,572",-4.62%
27-05-2021,"3,368",-5.71%
28-05-2021,"3,089",-8.28%
01-06-2021,"3,018",-2.30%
02-06-2021,"2,862",-5.17%
03-06-2021,"2,665",-6.88%
04-06-2021,"2,524",-5.29%
07-06-2021,"2,467",-2.26%
08-06-2021,"2,393",-3.00%
09-06-2021,"2,488",3.97%
10-06-2021,"2,899",16.52%
11-06-2021,"3,346",15.42%
14-06-2021,"3,543",5.89%
15-06-2021,"3,695",4.29%
16-06-2021,"4,010",8.53%
17-06-2021,"4,212",5.04%
18-06-2021,"4,029",-4.34%
21-06-2021,"3,953",-1.89%
22-06-2021,"3,783",-4.30%
23-06-2021,"3,868",2.25%
24-06-2021,"3,861",-0.18%
25-06-2021,"3,987",3.26%
28-06-2021,"4,021",0.85%
29-06-2021,"4,136",2.86%
30-06-2021,"3,931",-4.96%
01-07-2021,"3,690",-6.13%
02-07-2021,"3,510",-4.88%
05-07-2021,"3,349",-4.59%
06-07-2021,"3,293",-1.67%
07-07-2021,"3,499",6.26%
08-07-2021,"3,649",4.29%
09-07-2021,"3,735",2.36%
12-07-2021,"3,770",0.94%
13-07-2021,"3,650",-3.18%
15-07-2021,"3,460",-5.21%
16-07-2021,"3,442",-0.52%
19-07-2021,"3,514",2.09%
20-07-2021,"3,505",-0.26%
21-07-2021,"3,513",0.23%
22-07-2021,"3,629",3.30%
23-07-2021,"3,915",7.88%
26-07-2021,"3,950",0.89%
27-07-2021,"3,844",-2.68%
28-07-2021,"3,841",-0.08%
29-07-2021,"4,056",5.60%
30-07-2021,"4,306",6.16%
02-08-2021,"4,272",-0.79%
03-08-2021,"4,246",-0.61%
04-08-2021,"4,302",1.32%
05-08-2021,"4,414",2.60%
06-08-2021,"4,359",-1.25%
09-08-2021,"4,342",-0.39%
10-08-2021,"4,328",-0.32%
11-08-2021,"4,384",1.29%
12-08-2021,"4,608",5.11%
13-08-2021,"4,766",3.43%
16-08-2021,"4,852",1.80%
17-08-2021,"4,950",2.02%
18-08-2021,"5,365",8.38%
19-08-2021,"5,711",6.45%
20-08-2021,"5,997",5.01%
23-08-2021,"6,114",1.95%
24-08-2021,"6,206",1.50%
25-08-2021,"6,109",-1.56%
26-08-2021,"6,043",-1.08%
27-08-2021,"6,162",1.97%
31-08-2021,"5,919",-3.94%
01-09-2021,"5,666",-4.27%
02-09-2021,"5,716",0.88%
03-09-2021,"5,625",-1.59%
06-09-2021,"5,362",-4.68%
07-09-2021,"5,091",-5.05%
08-09-2021,"4,886",-4.03%
09-09-2021,"4,962",1.56%
10-09-2021,"5,567",12.19%
13-09-2021,"6,380",14.60%
14-09-2021,"6,474",1.47%
15-09-2021,"6,437",-0.57%
16-09-2021,"6,304",-2.07%
17-09-2021,"6,420",1.84%
20-09-2021,"6,487",1.04%
21-09-2021,"6,785",4.59%
22-09-2021,"7,200",6.12%
23-09-2021,"7,438",3.31%
24-09-2021,"7,393",-0.61%
27-09-2021,"7,600",2.80%
28-09-2021,"8,322",9.50%
29-09-2021,"9,018",8.36%
30-09-2021,"8,944",-0.82%
01-10-2021,"9,066",1.36%
04-10-2021,"9,289",2.46%
05-10-2021,"9,752",4.98%
06-10-2021,"10,475",7.41%
07-10-2021,"10,485",0.10%
08-10-2021,"10,112",-3.56%
11-10-2021,"9,975",-1.35%
12-10-2021,"9,590",-3.86%
13-10-2021,"8,988",-6.28%
14-10-2021,"8,462",-5.85%
15-10-2021,"7,767",-8.21%
18-10-2021,"7,358",-5.27%
19-10-2021,"7,229",-1.75%
20-10-2021,"7,275",0.64%
21-10-2021,"6,918",-4.91%
22-10-2021,"6,205",-10.31%
25-10-2021,"5,782",-6.82%
26-10-2021,"5,304",-8.27%
27-10-2021,"4,828",-8.97%
28-10-2021,"4,542",-5.92%
29-10-2021,"4,349",-4.25%
31-10-2021,"4,202",-3.38%
01-11-2021,"3,736",-11.09%
02-11-2021,"3,275",-12.34%
03-11-2021,"3,221",-1.65%
04-11-2021,"3,280",1.83%
07-11-2021,"3,378",2.99%
08-11-2021,"3,675",8.79%
09-11-2021,"3,870",5.31%
10-11-2021,"3,872",0.05%
11-11-2021,"3,836",-0.93%
14-11-2021,"3,752",-2.19%
15-11-2021,"3,383",-9.83%
16-11-2021,"3,064",-9.43%
17-11-2021,"3,260",6.40%
18-11-2021,"3,610",10.74%
21-11-2021,"3,884",7.59%
22-11-2021,"4,055",4.40%
23-11-2021,"3,822",-5.75%
24-11-2021,"3,776",-1.20%
25-11-2021,"3,906",3.44%
28-11-2021,"4,143",6.07%
29-11-2021,"4,483",8.21%
30-11-2021,"4,464",-0.42%
01-12-2021,"4,534",1.57%
02-12-2021,"4,594",1.32%
05-12-2021,"4,699",2.29%
06-12-2021,"4,983",6.04%
07-12-2021,"5,189",4.13%
08-12-2021,"4,989",-3.85%
09-12-2021,"4,827",-3.25%
12-12-2021,"4,718",-2.26%
13-12-2021,"3,960",-16.07%
14-12-2021,"3,272",-17.37%
15-12-2021,"2,894",-11.55%
16-12-2021,"2,727",-5.77%
19-12-2021,"2,807",2.93%
20-12-2021,"2,663",-5.13%
21-12-2021,"2,455",-7.81%
22-12-2021,"2,351",-4.24%
23-12-2021,"2,312",-1.66%
03-01-2022,"2,350",1.64%
04-01-2022,"2,301",-2.09%
05-01-2022,"2,356",2.39%
06-01-2022,"2,432",3.23%
09-01-2022,"2,554",5.02%
10-01-2022,"2,325",-8.97%
11-01-2022,"2,097",-9.81%
12-01-2022,"1,746",-16.74%
13-01-2022,"1,496",-14.32%
16-01-2022,"1,470",-1.74%
17-01-2022,"1,316",-10.48%
18-01-2022,"1,226",-6.84%
19-01-2022,"1,031",-15.91%
20-01-2022,891,-13.58%
23-01-2022,836,-6.17%
24-01-2022,745,-10.89%
25-01-2022,702,-5.77%
26-01-2022,818,16.52%
27-01-2022,"1,075",31.42%
30-01-2022,"1,208",12.37%
31-01-2022,"1,297",7.37%
01-02-2022,"1,280",-1.31%
02-02-2022,"1,291",0.86%
03-02-2022,"1,242",-3.80%
06-02-2022,"1,148",-7.57%
07-02-2022,"1,202",4.70%
08-02-2022,"1,503",25.04%
09-02-2022,"1,904",26.68%
10-02-2022,"1,857",-2.47%
13-02-2022,"1,795",-3.34%
14-02-2022,"1,713",-4.57%
15-02-2022,"1,476",-13.84%
16-02-2022,"1,447",-1.96%
17-02-2022,"1,675",15.76%
20-02-2022,"1,849",10.39%
21-02-2022,"2,015",8.98%
22-02-2022,"2,192",8.78%
23-02-2022,"2,000",-8.76%
24-02-2022,"1,691",-15.45%
27-02-2022,"1,617",-4.38%
28-02-2022,"1,690",4.51%
01-03-2022,"1,840",8.88%
02-03-2022,"1,639",-10.92%
03-03-2022,"1,635",-0.24%
06-03-2022,"1,749",6.97%
07-03-2022,"1,896",8.40%
08-03-2022,"2,282",20.36%
09-03-2022,"2,613",14.50%
10-03-2022,"2,676",2.41%
13-03-2022,"2,786",4.11%
14-03-2022,"2,823",1.33%
15-03-2022,"2,632",-6.77%
16-03-2022,"2,604",-1.06%
17-03-2022,"2,605",0.04%
20-03-2022,"2,470",-5.18%
21-03-2022,"2,175",-11.94%
22-03-2022,"2,100",-3.45%
23-03-2022,"1,969",-6.24%
24-03-2022,"1,887",-4.16%
28-03-2022,"1,734",-8.11%
29-03-2022,"1,639",-5.48%
30-03-2022,"1,646",0.43%
31-03-2022,"1,760",6.93%
01-04-2022,"1,864",5.91%
04-04-2022,"1,796",-3.65%
05-04-2022,"1,624",-9.58%
06-04-2022,"1,490",-8.25%
07-04-2022,"1,417",-4.90%
08-04-2022,"1,444",1.91%
11-04-2022,"1,395",-3.39%
12-04-2022,"1,368",-1.94%
13-04-2022,"1,371",0.22%
14-04-2022,"1,481",8.02%
19-04-2022,"1,342",-9.39%
20-04-2022,"1,363",1.56%
21-04-2022,"1,636",20.03%
22-04-2022,"1,845",12.78%
25-04-2022,"2,003",8.56%
26-04-2022,"2,169",8.29%
27-04-2022,"2,226",2.63%
28-04-2022,"2,149",-3.46%
29-04-2022,"2,136",-0.60%
03-05-2022,"2,147",0.51%
04-05-2022,"2,319",8.01%
05-05-2022,"2,721",17.34%
06-05-2022,"2,894",6.36%
09-05-2022,"3,185",10.06%
10-05-2022,"3,461",8.67%
11-05-2022,"3,756",8.52%
12-05-2022,"3,965",5.56%
13-05-2022,"3,947",-0.45%
16-05-2022,"3,929",-0.46%
17-05-2022,"3,950",0.53%
18-05-2022,"4,164",5.42%
19-05-2022,"4,385",5.31%
20-05-2022,"4,526",3.22%
23-05-2022,"4,602",1.68%
24-05-2022,"4,288",-6.82%
25-05-2022,"3,897",-9.12%
26-05-2022,"3,478",-10.75%
27-05-2022,"2,818",-18.98%
30-05-2022,"2,594",-7.95%
31-05-2022,"2,668",2.85%
01-06-2022,"2,927",9.71%
06-06-2022,"2,757",-5.81%
07-06-2022,"2,668",-3.23%
08-06-2022,"2,457",-7.91%
09-06-2022,"2,369",-3.58%
10-06-2022,"2,371",0.08%
13-06-2022,"2,246",-5.27%
14-06-2022,"2,308",2.76%
15-06-2022,"2,551",10.53%
16-06-2022,"2,702",5.92%
17-06-2022,"2,987",10.55%
20-06-2022,"3,031",1.47%
21-06-2022,"2,710",-10.59%
22-06-2022,"2,343",-13.54%
23-06-2022,"2,419",3.24%
24-06-2022,"2,396",-0.95%
